event_id,name,date,day_of_week,month,days_until_event,event_type,genre,venue_name,venue_city,venue_state,venue_capacity,total_tickets,available_tickets,sold_tickets,percent_sold,general_price,premium_price,vip_price,price_index,estimated_revenue,status
89d63fb7-77c5-438b-b9b0-47838f4b4ee7,Electronic Concert in Newark,2025-05-12 23:27:57,Monday,May,75,Concert,Electronic,Prudential Center,Newark,NJ,19500,17787,12497,5290,29.74,74,140.76391163993327,281.99006925535275,2.2376305445733604,607441.07,On Sale
1856acf5-bf70-4252-aaaa-6e575aed38ad,Pop Concert in Los Angeles,2025-07-01 23:27:57,Tuesday,July,125,Concert,Pop,Staples Center,Los Angeles,CA,19067,17662,6118,11544,65.36,100,245.47805964991153,480.67158587368334,2.7538321517453164,2097666.89,On Sale
33545bec-ea31-474a-a2c1-a2930efcf101,Film Festival Event in Los Angeles,2025-07-08 23:27:57,Tuesday,July,132,Festival,Film Festival,Staples Center,Los Angeles,CA,19067,18880,12596,6284,33.28,73,156.3073566009802,298.82161679110527,2.4115478237081533,757689.33,On Sale
738d685a-6a55-47ad-9fc7-f8e9c98791bf,Magic Show Event in Las Vegas,2025-04-02 23:27:57,Wednesday,April,35,Family,Magic Show,T-Mobile Arena,Las Vegas,NV,20000,18944,10407,8537,45.06,71,124.64208163974385,306.2313055819884,2.3562130855480388,944326.7,On Sale
60af6245-02fa-4839-9600-53df42a8f788,Film Festival Event in Las Vegas,2025-04-23 23:27:57,Wednesday,April,56,Festival,Film Festival,T-Mobile Arena,Las Vegas,NV,20000,18417,10317,8100,43.98,118,178.4391765636599,423.262236394107,2.0330548388637486,1349929.61,On Sale
3520bd1e-d82d-402b-a127-8e3318672480,Circus Event in Nashville,2025-08-17 23:27:57,Sunday,August,172,Family,Circus,Bridgestone Arena,Nashville,TN,20000,19685,4048,15637,79.44,133,242.8084215308627,615.251858568312,2.483860351125751,3348940.52,On Sale
c30f0365-e6f2-4181-9fd9-4abfc3483677,Circus Event in New York,2025-06-06 23:27:57,Friday,June,100,Family,Circus,Madison Square Garden,New York,NY,20789,20125,11915,8210,40.8,103,231.59453241125328,472.7944544686346,2.6129093426533587,1465959.58,On Sale
cc4f3d38-745a-4ed2-8c88-b7f67af1489e,Baseball Event in New York,2025-05-04 23:27:57,Sunday,May,67,Sports,Baseball,Madison Square Garden,New York,NY,20789,20078,6250,13828,68.87,119,185.0765567428893,531.2690784778927,2.3399037401142353,2489729.67,On Sale
ed00f859-27d7-42b0-bd90-6a910786e86f,Ballet Event in Houston,2025-03-15 23:27:57,Saturday,March,17,Arts & Theater,Ballet,Toyota Center,Houston,TX,18300,17372,11122,6250,35.98,76,175.27185704358473,336.2422184478576,2.5768161205765012,823786.12,On Sale
4c8a6a60-afbd-4239-b36f-c02bacf336f9,Opera Event in Arlington,2025-04-18 23:27:57,Friday,April,51,Arts & Theater,Opera,AT&T Stadium,Arlington,TX,80000,72139,62329,9810,13.6,98,240.8255592502036,459.5679188222818,2.7156240750764806,1736413.75,Postponed
1c03da4b-d96b-4c96-bffe-3dc788127349,MMA Event in Newark,2025-05-05 23:27:57,Monday,May,68,Sports,MMA,Prudential Center,Newark,NJ,19500,17935,5132,12803,71.39,89,208.31133973347374,431.0572329811627,2.727972182451822,2035665.8,On Sale
e1acd017-4bd7-4cf5-917d-bf66a127a6c3,Music Festival Event in Chicago,2025-05-17 23:27:57,Saturday,May,80,Festival,Music Festival,United Center,Chicago,IL,23500,22492,13047,9445,41.99,47,111.42804226460468,224.62667554795362,2.716700126330201,794240.25,On Sale
06b42be9-ce2b-4226-9609-39fe9ca7ce5a,Comedy Event in New York,2025-08-12 23:27:57,Tuesday,August,167,Arts & Theater,Comedy,Madison Square Garden,New York,NY,20789,19604,14979,4625,23.59,75,142.48548810825022,329.3845952081043,2.4305337036282424,558163.99,On Sale
2d127316-2c8c-4fc1-b22c-b9a3cc3d6920,Opera Event in Newark,2025-05-16 23:27:57,Friday,May,79,Arts & Theater,Opera,Prudential Center,Newark,NJ,19500,17725,7549,10176,57.41,45,109.48812363338135,204.88777098521484,2.662043663841453,817491.14,Canceled
dd9861fa-7f60-4dee-9b9b-c3de8f2746d4,Wrestling Event in Brooklyn,2025-07-22 23:27:57,Tuesday,July,146,Sports,Wrestling,Barclays Center,Brooklyn,NY,19000,18701,14552,4149,22.19,92,161.23733989059556,395.6932310194387,2.3511977206885297,593890.04,On Sale
25822c48-0563-48bd-8c44-ae0ca26e4ee5,Football Event in East Rutherford,2025-05-23 23:27:57,Friday,May,86,Sports,Football,MetLife Stadium,East Rutherford,NJ,82500,81463,30104,51359,63.05,131,313.00219451815445,614.3836706395966,2.693093804472649,12014874.41,On Sale
c281d294-5e05-4ed3-8629-1a45235b927b,Music Festival Event in San Francisco,2025-08-12 23:27:57,Tuesday,August,167,Festival,Music Festival,Chase Center,San Francisco,CA,18064,16700,12396,4304,25.77,64,122.8931069057688,250.31926031026995,2.2771477459168685,431690.59,On Sale
3ff4c158-476d-4e5b-b811-7fde5baf4e12,Rock Concert in San Francisco,2025-04-02 23:27:57,Wednesday,April,35,Concert,Rock,Chase Center,San Francisco,CA,18064,16353,4632,11721,71.67,63,131.04647697851493,242.73057223595052,2.310989678383415,1188357.03,On Sale
492b2f0f-988b-422b-b349-6053a2c8cadf,MMA Event in Las Vegas,2025-05-06 23:27:57,Tuesday,May,69,Sports,MMA,T-Mobile Arena,Las Vegas,NV,20000,19219,7543,11676,60.75,87,152.41181962330458,424.9920771759415,2.5456087999971118,1639576.07,On Sale
0ae262b1-d9b2-4453-9489-76748e0027a1,Basketball Event in San Francisco,2025-08-08 23:27:57,Friday,August,163,Sports,Basketball,Chase Center,San Francisco,CA,18064,17532,6382,11150,63.6,132,207.7643740127203,482.03787028090613,2.075258192660673,2115524.06,On Sale
